is_genuine,diagonal,height_left,height_right,margin_low,margin_up,length,num_serie
True,172.00051706188896,103.72898350023756,103.50392942294809,4.433052419271816,2.692523084499857,112.74108791666437,W26857897543
True,172.53263871045345,104.45404872012628,103.97460202620965,4.12229453697737,3.0389925231197648,113.15834874938646,F29259338601
True,171.64090946996257,103.86341473966377,103.9458769036891,4.593007793950924,2.560517541289877,113.1534428843902,X98930870807
True,172.17406269840814,104.05230545750622,103.79813444153979,3.87894904812425,3.217834194630463,113.53773023414412,X24649846134
False,171.4544704520502,104.25252162157587,103.9205101693264,5.743037066284983,3.160950075898371,111.81810710324832,A42552480927
True,171.48297765344276,103.89707750330442,103.58443975525115,3.800675529816629,3.173817323441733,113.41354744952186,E23760806981
True,171.80101531036024,103.47030845629983,103.28107871961414,3.94853336077344,3.0352764478955514,112.7958536601615,L96049802233
False,171.82167858574593,104.33028813939714,104.5001457905209,6.341455589794704,3.0150110590523895,110.90883743969182,S82191755267
True,171.47640888244004,103.8710023715662,103.3365175970469,4.638405094404935,2.834705341642726,113.82268114676118,J65261568054
True,172.02102265706623,103.89918259534683,103.7845361683163,3.827137350410789,3.234896498278823,113.46311200402013,Q54454524312
False,171.98112661201762,104.29025956503882,104.33406486435963,4.729413843465584,3.4708408631821426,112.11153554767978,A51786654756
True,172.39242336025774,104.1533970916847,104.11881326828399,4.399508922784676,2.936268652278569,113.87074664895277,Q87043087538
False,171.80560244767662,104.0337638160492,104.16496026126386,5.770875281943114,3.2765876466432964,111.39798066827667,H89818285951
False,171.78810047104417,104.18083702767166,104.30085134700202,4.942708686894363,3.6910571250547926,111.58429630055696,O68338656171
False,171.74484627046863,104.41144741992456,104.37304047666834,4.981756294720215,3.0245150091296775,111.92991086917336,K53987009276
True,171.60523141257968,103.61267054193675,103.50357850460644,3.7830590355981832,3.2069359648271063,113.29803135438867,J63740073816
True,172.08904101183285,103.88117408937904,103.74062287740318,4.535279807898558,2.7343158754269514,113.49708365329057,V19130686998
True,171.51554192202744,103.85076120743354,103.35502462235043,4.532010757557467,2.791629933120645,113.77884243785553,W11841021787
True,172.24775947441998,104.32948578396332,104.22221077496788,3.9436446598223527,3.545696503121207,113.72420041320008,Z43144548006
True,171.99872948187868,103.88520746932518,103.80963249185716,4.107957057819837,3.120717922280543,113.72914336091242,H12065703660
False,172.00899646688694,104.59701510209158,104.2847390869305,5.078793582698825,3.3446938746444617,111.87514347961508,A64559019892
False,171.672950354032,103.93222125704217,103.65430306324191,6.107377814169365,3.0277501476422,110.02701695421378,S58137038792
False,172.25714597591056,104.7804129584348,104.84165600288102,5.737757343333686,3.0960595666372495,112.15017263848226,Y22677323152
False,172.07863878023474,104.5270604258529,104.20060854186603,6.1990612382163235,3.100367580316067,111.13663784860579,Q57536706795
True,172.53876245136266,104.44852809738774,103.9615662042139,4.091379608395727,3.067466208937729,113.01823084353653,H75693323206
True,172.12019335399242,104.0804524113387,103.944355898922,3.9421596845958145,3.2453938265683404,113.10084180359493,W69977437168
True,172.5666325392955,104.2405945417173,104.00360476987584,4.551512020434154,2.9067216143133097,113.10514360679404,L81022987487
True,172.098876151964,103.97027419441014,103.7247072079198,4.549580599680807,3.0943470241012863,113.07020251984372,G06559113312
True,171.66103219543774,103.98238149365149,103.58658539413689,4.018241082906482,3.250595753762326,112.891798812901,E37294183168
True,172.53657437624557,104.43936753861348,104.00125627927318,4.066310512119748,3.046831035524994,113.1936613841811,X60350819422
True,172.47915981125965,104.34434810005669,104.06205392521564,4.196210072151683,3.067663006020941,112.6781460637264,Y63912288651
True,171.571323403217,103.80608901021661,103.91140886192836,4.573788639043843,2.577062159260289,113.31477513359322,D45490589980
False,172.13350419133522,104.18097313580193,104.14917009337871,4.935240615673749,3.348760692192888,112.26253655824411,R89494915000
True,172.15391202137025,104.5790308415712,103.62379626868922,4.03633648989215,3.2545784268669107,112.83237446193803,O85088509223
False,172.46630691956835,104.23680709197744,104.0813408764519,4.795466170117293,3.331217401140811,110.74511434453663,X13460477188
True,172.1259052690831,104.0517678456739,103.8407100028002,3.978875040375413,3.299091414330532,113.2138942569851,C67988289597
False,171.9062451941988,104.46219428881767,104.38591852117571,5.910828162356368,3.0633362343856727,113.23279222844869,S77233595204
False,171.95094394391376,104.19224576130368,104.11360112921243,4.292585712160983,3.4617859165645606,112.19394193899561,B78185710579
True,171.82419617724446,103.74436765793999,103.46531867429971,4.610285792669557,2.821350497631219,113.34057312800994,R40833544945
True,171.5281679421131,103.84223505350106,103.67707218097877,3.7941094224201977,3.1462577560383718,113.57317304901234,B58653608329
False,171.9409696349512,103.972913705473,104.24516883355362,5.044810439388088,3.440451495811353,111.7586090712629,Z09470209685
False,171.88666058273188,104.18806423901583,104.09768539811634,4.281931477063658,3.506628565524285,112.1449157935209,J80901740483
False,171.50970056584927,104.17757089604919,103.88023909057853,4.949109912610641,3.583194910762285,111.28578230498456,J03135824114
False,171.87221267149954,104.32545792916859,103.96304157482548,5.726557327314954,3.3096607449823385,111.57030269152503,F73254570790
True,172.06342793498115,104.33109821877026,104.18929830010713,4.63515337089896,3.0460819131637127,112.42070910556755,U44608957754
False,172.11844807216485,104.24264958540587,104.46493492279554,5.191824644562781,3.5602571672661445,111.65055629798748,R53290534202
True,171.84158752412736,103.4782580868893,103.58770589012123,3.9285842590813242,2.9530822423000633,113.08103657571957,S54075890405
False,171.5690132770792,104.14259249231783,103.87663439529068,5.075646914829187,3.6113157387669053,111.32704715300909,N88624431060
False,171.4075668989688,104.15860014468792,103.90939898668978,5.28505878217322,3.1454649073762893,111.63742373985987,S15233205334
True,172.1308886255474,104.4200311376011,104.01745870167615,4.5381340339459975,3.1913297904655398,112.73639731426778,Q62071635926
False,171.62166909748802,104.10653846527354,104.00329354126463,5.574622077736959,3.1841531600587163,111.54939104047617,L48998421992
False,172.07881636031544,104.54889650720634,104.31764760811805,5.089259540848222,3.3255203045927284,111.77961204456194,I65334024043
True,171.8692943547698,103.84698423545441,103.61452503029504,3.702738785427775,3.1129414629588883,112.83126905822967,J95842813007
True,172.14281591617228,103.75303762766012,103.87830361890857,3.6315598468882837,3.2496022289765385,113.0604288626196,R24558836275
True,171.7095220102341,103.80408110886188,103.84899177482185,3.928238442003054,3.112432321260532,112.94813964663233,Y98173051863
True,172.38541089786818,104.19656897453537,103.95800533739468,4.071854087763512,2.929189546237559,113.37523610099154,Y40874888127
True,171.97150135030893,104.09688599182101,104.13293392373284,4.03508253612334,3.348564993011127,111.65834564989626,H83915551041
True,171.8630550388934,104.34750896776409,103.93069847083402,3.572289578251344,3.3963676880750238,112.97742553845049,E89256073846
False,171.64056452497633,104.23416785304394,104.03531026414326,5.487293734482016,3.47169379221122,111.35874693607539,L49195300623
True,171.66809030175432,103.86613713741386,103.58125503996344,3.9598872005132106,2.94586380239075,113.56812561895478,B23564362723
True,172.1888587020934,104.3484312688483,104.27442453357057,3.9302599052869724,3.5309949124671456,113.37000752380239,L32334970644
True,171.69753137138744,103.63588057710564,103.38852611597555,3.645985380344315,3.138575750573793,112.94281689980697,E25309588284
True,172.32843751581512,103.8499461407328,103.54162799738874,4.1204724864276105,3.1664057563105237,113.43099364332333,S03764647893
True,172.06415522779483,103.95892381675218,103.85383187304444,4.594412914169641,3.0818658793795297,112.843787464219,O19874533934
True,171.94844398365456,103.89277307689248,103.76725250716078,3.9728908052350396,3.0790596546289963,113.74187905116656,E53881951891
False,171.4912995701475,104.02671932355099,104.03681994235784,5.782624611007265,3.179290947469455,112.03806272039705,C07940964471
False,171.62252405624838,104.06423136782227,104.09916678111965,6.258968330336927,3.080974551732983,110.63595491764663,D63147596627
False,172.06500785892337,104.20489365318399,103.88198071650655,5.26504895206782,3.2602189298289317,112.10037756150922,L00099969562
True,171.9806297486486,103.99955588219588,103.88977420406391,4.173742602508747,3.1803556191772606,113.10924051273571,L49501049493
False,172.0995655869083,104.21207563563361,104.45362995098111,5.2371825098407525,3.6092864126341175,111.7855607278326,U60390335763
True,171.12897309264642,104.29302303686687,103.1093237087364,4.153468057535918,2.9011336156197656,113.05219276961593,Y25975062624
False,171.95469814842446,104.46982804042801,104.32680509306645,5.356907181216869,3.3921609964653023,111.7760188531716,M70787739926
True,172.0510590011682,103.74376583493662,103.83248189075076,4.281968168144379,2.9480591351208405,113.71496437652732,M63573900981
True,171.63722347193104,103.93699528811383,103.55643293945897,3.9908276471237927,3.2563344119139725,112.98520312074916,U17274311927
False,171.95877593895497,104.00015960119752,103.90072489680219,5.713496275125205,3.2595081059377216,110.75957983712898,L37712704551
False,172.44345807267288,104.28072389786047,104.10040438490581,4.7917362323316866,3.353286620957945,110.71112192052323,O17686889113
True,171.80624888560138,103.6472243908423,103.660113499955,4.139388763864069,3.0716968339593382,113.62061045592608,Z21183812658
False,172.34430733929847,104.61218892612338,104.83884604223334,4.80497283717697,3.533715909386174,112.63096752427678,A00419681534
True,172.07840213448753,104.0188255789561,103.90471016198488,3.9818397650448834,3.3019236433934784,113.04428090640597,W34411873340
False,172.03150618029855,104.61555776311961,104.28748637446935,5.111413094747539,3.3185571438015202,111.65594322239912,T07624439161
False,171.99313168130507,104.47539921989926,104.26768567295288,5.75776654732588,3.2382652870858406,110.97657024577418,P19771019398
True,172.2589241590448,104.26247043317454,104.26851393443691,3.854216439027894,3.5431733305851827,113.37425937290477,F12980460316
True,171.92189166642956,104.3034636366663,103.77845437812597,4.461259665770209,2.9709089882496,112.7589445714993,E77227902878
False,171.73148134781957,104.41352857032105,104.39546156789552,4.861961753586126,3.0530393836069036,112.1042357660669,I32470300754
True,171.3252110936783,103.69474455081792,103.39466312356186,3.7909016079357696,3.1986609531175243,113.35436271222095,K75453409936
True,172.10960129580297,103.7590447306483,103.55250214072498,4.562793836065511,2.831401575695994,113.65429534341072,Y21264462907
False,171.76790775079013,104.48163302754662,104.1563287832722,4.307390541104754,3.6145013067659972,110.42884361911328,B26045099020
False,171.97671073099247,104.43384008783549,104.35412760211418,5.306911417078493,3.369882565021607,111.90050381315582,D91576197830
True,172.1022364962225,103.9885603419179,103.84332920636719,4.188290081942889,3.1287040168435114,113.26365889961785,A89782379520
False,172.00652069652912,103.98178024591284,104.23144513199738,4.9778536395379565,3.402659411502114,111.72892539529086,A89280567928
True,171.53297655473025,104.06419136604174,104.00234631197871,4.0139585806922735,3.2286788150975463,112.89460715528578,P41017337083
False,171.54840548577837,103.75884584150592,103.83665193488562,5.645632904409665,2.9955824482838014,112.93255646626385,P16341137548
True,171.82030856702752,103.73139354758965,103.76270207871754,4.396077352231071,2.921255929955953,113.82923836865662,C45301489731
True,171.68470165447593,103.82378908064895,103.8791594952094,4.069257454567357,3.1288170106477406,112.7675723672763,J63986168527
False,171.95162492170206,104.30654474144866,104.09496309120847,5.347968199091272,3.4359133633146293,111.88764128982518,S73738515909
True,172.0447136781637,104.2594432102101,104.22189356633193,4.944093865530208,2.8942567664145504,113.52319257152546,P06883754043
True,172.1966023147916,104.06238865399774,103.86438852959516,3.8309286184278983,3.2343358169922944,113.49927429089162,L40542070952
True,171.9986760525642,104.32198175186404,104.25694013553698,4.430815977464189,3.0181403320567255,112.90530858263591,O09326387148
False,172.0744549550227,104.40289559775249,104.25065508330154,5.303059599014936,3.4214318514035926,111.99352700016058,C05912746495
False,172.106919299038,104.20812456785548,104.44406722194827,5.321579217858669,3.5987994518072552,112.04892401765031,W18621913420
True,171.82991039051123,103.88547352572279,103.76494047700454,4.125373727638519,3.077378736572247,113.07688946428182,L59650035505
True,171.5731518275357,103.22950261954128,103.69425404682089,4.06607508712215,2.949770999940798,113.57236346112894,C27210517268
False,171.51829828927114,104.02920592765943,104.04658675207268,5.746943860695189,3.253487823667458,111.7117040006697,L62257555751
True,172.46924578528382,104.03716903702063,103.5194519154889,4.4771623621698815,3.1277210904865935,112.85324828559074,J82763071241
True,171.8995768990582,104.33903981248292,103.75052158939478,4.378723816699986,2.9645376386449236,112.53447050021428,V90922109690
False,172.42936995529345,104.37021386272662,103.92846409054195,4.247117788637342,3.378094407413303,111.58779522201388,G38585899573
False,172.10891091396354,103.97057986509644,104.26263044556697,5.684138058544092,3.1429993887277203,111.0104508019108,L99947622315
True,171.64932517553436,103.70184636545301,103.76278381215364,4.058930522367182,2.8492804948802855,113.25160462390652,J95233451620
False,171.6406340333673,104.28942551708722,104.40572434244312,5.5979332751242845,3.222976342754184,112.38334861162889,H48429170014
True,172.80242850034998,104.41043955110693,103.9951139131235,4.389751214955586,3.119813709911421,113.02443013724564,C65567209072
False,171.90265498449418,104.49386214028826,104.28269033391122,4.5521442083816845,3.352246007519699,110.6256165730122,X36085819042
False,172.46293681433343,104.09973319319231,103.68389002820577,3.759196375515452,3.621172193104688,110.6242725028128,N70108961049
False,171.70811084529777,103.9412197982211,103.4853276102927,5.280331148930517,3.249506708201325,111.46736637135741,G26688339512
True,172.29547757228343,104.03647718826224,103.91188935446682,4.411223429727222,2.9064945664602417,113.12860357030806,S40070419685
True,171.90410724753002,104.14955359758018,104.12370518923406,4.217947855350678,3.3406563121878246,111.73209237656009,O13350202411
False,171.62972762827565,104.13841809794638,104.43618007159688,4.912555332034882,3.6394152104253488,111.90260254364871,A41126306937
True,171.79968444651325,103.84115685968978,103.63781740571874,3.54315089058596,3.124703103271985,113.60350600966363,X22229257320
False,172.37772927337548,104.55062334235772,104.27792624614524,5.21010540036813,3.5094574101664993,112.01424929727558,Z64167594259
False,171.76936743614644,104.35719443710155,104.41935344837026,5.028579267918476,3.1010552281250416,112.11048843773982,P92801942094
True,171.3899284481371,103.4996988341555,103.53032083672504,4.057567329158104,3.1181717915255978,113.29159688281116,W81733936763
False,172.22320595760698,104.70571246110663,104.89510964859937,5.748334263972965,3.138480671707473,112.18751064810873,N44494721098
True,171.98076038543945,103.56060532828651,103.78315568132678,4.033380376039812,3.343258220332335,113.53839313875524,G56488870981
False,172.32210342916227,104.60712339129903,104.82304074540487,4.843516133549778,3.466261502608124,112.53260950329728,O75267397147
True,171.82916002489836,103.83299753547382,103.79945824615427,4.477296809381063,2.7599455287986223,113.97433213825069,Y29822214360
True,171.8098875848462,103.97193943403627,103.41784923190033,3.9815810619469025,2.993113190966665,113.17216135004894,L72475285139
True,172.10590798812405,103.72280991357658,103.52623574276195,4.603557066043371,2.7867727901505215,113.38588064982122,O61193766804
False,171.73515846015488,104.19263452638515,104.24377452470861,5.766994481831217,3.2761835140984306,111.64542420156998,S50155515240
True,172.15082852528815,103.8071793603302,103.31690496188351,4.438860206316636,2.8799617150163135,113.43502976314008,C88755327225
False,173.0132129117099,104.61442622650004,104.30893517468367,4.993182565435486,3.032331818875456,111.06863176884184,T80928845909
False,171.6555399201306,104.21974525898048,104.32969602272955,5.211915800017014,3.521123389718523,111.83841366797141,M09945879739
True,171.7663047356963,103.89198795560236,103.7439201452358,3.6899690463147192,3.2698998927829357,113.47231292023149,X13174815279
False,172.0792338906533,104.32656965901786,104.17616422300694,4.096463831447391,3.4304897406827957,111.02322869790416,V71117183161
True,172.02167687955992,103.8846167620772,103.7536484042576,4.574608665228196,2.7197001738283593,113.41735821092432,A71606480930
True,171.97892839306547,103.49385823512576,103.76213969350664,4.04682406027637,3.32034241302964,113.69109944423921,J11338134772
True,171.83445746717305,103.81812196924936,103.72344841493056,3.7918062134024413,3.2758584585693558,113.44038291072808,M31506622564
False,172.03604704206924,104.2941032250311,104.3270009019163,4.668749889269067,3.46675311848483,112.18047690840234,J51461424740
True,172.08139873676166,104.0016356313548,103.91125191580059,4.422762198392304,3.0434783521014372,113.14124189064673,B67273256568
False,171.93174298810135,104.3606543563811,104.16499540479421,5.394612470117821,3.448109198675763,111.90534325502679,D84588030452
True,172.15605236813343,104.06016217406366,103.77107327097907,3.930669306942752,3.211476564325458,113.50517163770769,Z14632065266
True,172.0309207167252,104.25391403535875,104.27771421925965,5.018524188555239,2.8416449887578197,113.60302356420283,Q22245366118
False,171.8978614596262,103.89356578013678,104.01047878073075,4.845127212245578,3.664936597654344,111.38516086739952,R83713192047
True,171.32140199014907,103.68855558429853,103.41259064906104,3.6980086244352175,3.226910786901698,113.35107798997664,Y66032571887
False,171.87561488137592,104.2156658041843,104.30374066228188,5.008415927858463,3.576331540260351,111.54762978114005,C70095358066
False,171.82825968933008,104.05622564926999,104.31623447692034,4.903036930407246,3.468683557518874,112.09379680621686,D97941602408
False,171.6316965993375,104.23290727152869,103.93871694046427,5.559617785982803,3.458464151299522,111.36380318256828,G66729646403
True,171.8664486328855,103.89129845549327,103.72010238423287,4.183120832497268,3.0806639533207103,113.16547366274756,S86089568745
False,171.91448363787856,104.26678342820098,103.93461602453137,5.561730544647296,3.314478053991767,111.59497121990626,P28753692131
False,171.84674883626957,104.21891186115614,104.24403499822176,5.141552704600975,3.686482560599918,111.78638828595999,X79430179839
False,171.69330264134874,103.87775005452606,103.50401647107684,5.1303508444134724,3.250993893248399,111.32584168140619,H21033429502
True,171.5752553041221,104.06964745451569,103.97678699733103,3.9192764233590136,3.229007823518997,112.72316909791371,U29738562812
True,172.03942799275467,103.70270981781384,103.75284211627638,4.1964423822687795,3.053712841195959,112.33748143644735,L75266248125
True,172.3203847991771,104.53773814613298,104.15249654698505,4.183622353923662,3.321160222999966,113.11023547149576,A75414540053
True,171.8117396876537,103.77344681042767,103.73911931754944,3.8796569173569955,3.247512986403869,113.35616840247027,X35016118371
False,171.97154430137638,104.15881687940352,104.1645767269713,5.4748725164300645,3.2409058848054952,111.8950718374641,E73535046688
True,171.48154588659702,103.84128881463212,103.37241952578057,4.482279273239369,2.7732482879822804,113.82822995527303,M29796989056
True,172.73425339914996,104.32885146915164,103.97290529955204,4.284302928130126,3.1245116744381067,113.10549254248092,C99486181996
False,172.21057971743627,104.4648599454046,104.6395160075705,5.272111055952435,3.343564012489506,112.04706596203046,M19761501829
False,171.9642082872213,104.3976981697559,104.16450150734077,5.709592990827462,3.497752513073135,110.92632119053113,U00615770922
True,172.29610269648992,104.15020855428897,104.17286333057591,4.00781937635478,3.217332243610499,113.3950766346062,Q18041837068
True,171.99538817839093,103.71814233221745,103.37967277783004,4.334357985948809,3.0864707964745746,113.52441960124607,E34025120915
True,171.77356324467272,103.70321950145052,103.48887967079558,4.215932182342758,2.9150372175241817,113.20431480098193,I24722976592
True,172.29042162119063,104.04612902986267,103.91338744883868,4.282225801590389,2.9273884060985456,113.28475890668456,C83821623782
True,171.33920441663736,103.67289421957581,103.42774084944928,3.7258385521718926,3.2551949755552356,113.27675227556905,O09777329746
True,172.06130800880197,103.90070877648942,103.7955028141402,3.816202520046995,3.254436519750133,113.46673402963937,D68855764599
False,171.73334091207764,104.49163631924634,104.09472278371793,5.86008219902295,3.169911170604834,111.86549617106475,D31679384821
False,172.0349966541291,104.28504597633734,104.47648205147543,4.888749163745281,3.2624343282738404,112.03683557882718,P89577911269
True,171.49949419292193,103.77808962251493,103.61972774189324,4.020432981905672,3.068499675569078,113.00104885539518,V97690672229
False,171.71780314555295,104.31841833721319,103.96895993753844,6.003219645017548,3.1418069992416617,111.69812582642653,Q33869314252
True,171.6812226332231,103.93030386247116,104.1198389960675,3.9906641601902804,2.9064431417313337,113.50082594437215,B35892308395
False,171.98783659672355,104.34104778584157,104.52222705280359,4.870494742167462,3.294573760135943,112.1541724281916,Q25334121279
False,171.74267061251922,104.32560478103743,104.0359692657026,5.9454169714374165,3.116911231693323,111.95827212311137,U07882289493
True,171.96382873342623,103.65854738240131,103.4458954085446,4.589464201524744,2.7424849616126923,113.30608244559502,A59061824430
True,172.49104553149462,104.32310994628925,104.0346363913314,4.245057401717093,3.0233478415748807,112.77864412784346,K55664224535
True,171.65767427111857,104.15258346117598,104.12925346742658,4.9044431745785415,2.9009771134635156,113.52037578377842,U83119180219
True,172.17420122392983,104.25035953652127,104.33695446354947,3.983715400672023,3.3211879135257996,114.03650639806719,F92212221845
False,171.50286497103883,104.07320849234146,104.24712073848401,4.810975293133482,3.479076603101233,111.93612264069048,I20318795905
False,171.60869569946018,104.32830663657369,104.44891879545989,5.609675559879168,3.247371783858114,112.38701012904691,L26207328800
True,171.99501747490268,103.90425345530767,103.83282101634364,4.148025445826172,3.1063100217190334,113.51718145745149,K07472212863
False,172.05462249522068,104.30431757983277,104.4446372292966,4.857640847545765,3.2669642129966223,112.17292544435293,Q65216748767
False,172.03476297968635,104.63327711880702,104.34173913927282,5.139686056198755,3.365033475699212,111.74434263559253,Q63419709819
False,171.87166037596558,104.16937815425055,104.30578375261477,5.002161092103576,3.5635872278374494,111.45472367783348,J11828161374
False,171.92264545861477,104.57488320618837,104.21085720101424,4.633265501323548,3.361283493630566,110.71396268583605,F08369882457
True,171.66293256945693,103.91648074886047,104.10886242595477,4.0917979619629365,2.8971941983614604,113.57239626729488,H76783278388
False,171.87665139170463,104.26744186669208,103.88961571046981,5.622480873241158,3.3105959187008493,111.77010734637513,R88758869728
True,171.88386046313627,103.88824543910297,103.7833152523316,4.003303171910528,3.0417541946611917,113.2080406473825,X33608790638
False,172.0893161659399,104.16371440557477,103.8854948906013,5.020212610582821,3.637490875697814,111.48202405946527,G65245209682
True,171.85078447209528,104.86649817059272,104.9105208619567,4.504514447368211,2.8979745505043533,112.83071860145127,A14490481279
True,171.8926079245198,103.93461384012306,104.11299789929838,4.297151624598203,2.9182196236659537,112.89886243567534,Z82465947808
True,172.02684089363493,103.91082656654794,103.90144181940568,4.289198869819652,3.1919396958801314,113.1283291688725,C63311877302
True,171.82308844549172,103.66961983852231,103.52911785069016,4.606002625100715,2.6979191700622147,113.18428020555679,M84404186378
False,171.97162825892696,103.98016130488374,103.9814664732459,5.551991903804385,3.254036691015121,110.97609828583387,K66279080125
False,171.43895917464957,103.99491576878557,104.14815343531423,5.523696195905547,3.3709943377184004,112.67703474242776,V94698262432
False,171.45312321030596,104.15521879716438,103.92224934652825,5.453888954644942,3.1341564088052714,111.63229482786922,X49857454574
False,171.51505095994798,103.75671161101376,103.90192623539994,5.628413593424985,2.9468098540048233,112.9908617463513,J99561983863
False,172.06209702608828,104.58981497053686,104.30433589973183,5.1492796345461915,3.3356736859289726,111.77247945568622,E07125228734
False,171.6493418858371,104.36274614387071,104.1850403841046,5.720487227600879,3.0750823918293118,112.72396169527295,P99613225811
True,172.0282534128554,103.92326679389946,103.79044944806479,4.144616459201973,3.1180832356736294,113.24131537084799,K49853790461
True,171.76387696552462,104.06660455294664,103.64369089048304,4.2627912101437495,2.950581658745404,112.83626953777474,Y62277058427
True,171.72309172840718,103.73490761853667,103.48066816305358,4.1347773074012615,2.9293898946870898,113.19903589895064,K52348609573
True,171.9768651519965,103.72231657228303,104.1846339980438,4.328126544643271,2.9669208531511093,112.81068728101866,Y16287123753
True,172.40615417611122,103.5805010812813,103.81323074393106,3.872018194547057,2.8829102863742424,113.26431577134588,X28733835725
True,172.53001002237318,104.32662665716619,104.03039213711158,4.240583459743715,3.08891534385562,112.66282333610684,W88658195615
False,171.95369438105084,104.00757265510224,103.97898589915611,5.588688998277575,3.2630066960664537,110.81782488405759,Z06871642198
True,171.08706866934153,104.22856902547417,103.13140420888989,4.127293481088975,2.924410808946536,113.09910236260112,E06027144044
False,171.34416746324194,103.99873868402047,104.14649525205975,5.464472680934804,3.3670957051643646,112.69108174829715,U97753124773
True,172.1088247278988,104.4219517208368,104.10760021344713,4.480249302832548,3.20774122789419,112.73702149604343,C05645540649
True,171.98035876846947,103.86837306645188,103.64918138672444,3.745528524776465,3.0836447455548908,112.83834695616993,W37820840823
True,172.02214569587522,103.67969750645817,103.82674079315004,4.17473326178662,2.9462156274213904,113.75763970816534,O73605567474
False,171.94717946440917,104.48032977054923,104.34345405552376,5.807689411978917,3.0912070397100537,113.04592958400934,N68276516310
False,171.82729139560445,103.98000646916255,103.8699232809487,4.750430528338976,3.510153926333089,111.8370316657933,T02105616934
False,171.52838905454382,103.81529074537627,103.87678612358248,5.691760432567745,2.945682685565639,113.00604567026215,N97142190216
False,171.78641134329123,104.05662073040753,104.27611713865679,4.934740848991728,3.475779851927819,112.02948843844457,H31051551428
True,172.18039718796757,103.8727153719708,103.68898105018089,4.4183879441969385,2.8438486947681234,113.23697266170198,S08950324477
True,171.7616085027005,103.5432973691937,103.24398449389318,4.105987659522572,3.073667830589106,112.71277184972946,M30515063152
False,171.66675345985828,103.79005731422924,103.45371381866634,5.09711840347573,3.3345512773714927,111.58495508576294,L00948145242
True,171.67788148298877,104.17143003126267,104.18235020053251,4.808397106320437,2.937436482196913,113.58109707774881,G04615014698
True,172.5967212327074,104.71841400675775,104.452697275489,4.6366384418138455,3.008638162079017,113.27544027176143,A44657281208
True,171.41216441440582,103.64520964387451,103.41601871765542,3.625955277378808,3.2029498423542826,113.11935451497136,B21802174731
True,172.28311148983175,104.58605471935621,104.13691566817037,4.52662583832281,3.359299785875654,112.92196919781226,E16678632770
True,171.80186965947274,104.01296309033032,103.50691596685527,3.9885069798998463,2.9894669758751555,113.03077941214215,U42796646823
True,171.71012385415028,103.83749904123542,104.11039322838937,4.067130957978749,2.9104362441240377,113.38095672272475,P98239675554
True,172.22338071217524,103.98344547792856,103.54312888087878,3.8475763525834292,2.9728390762864723,113.55042506979656,P23897924246
True,172.4950762362245,103.93731584626082,103.9312149765316,4.505252918210774,2.8644931823269753,113.51706315064403,S43674623633
True,171.63273757607098,103.93550034988314,103.63005911260942,4.071299207063084,3.2711658054989003,113.00056999112493,U45112633667
False,171.71037658358384,104.39872074298765,104.337520501816,4.855705220478581,3.0456055357841727,112.14507213597058,A35167848614
True,172.27276477326572,104.50129888658618,104.06259591606127,4.683354334892278,2.9440414565405906,112.84976442789366,L26421150986
True,171.80127864655182,103.59950971204891,103.41615363227118,3.8827923031936766,3.1592508947207714,112.88302764418826,A87249354861
True,171.88877755267782,104.09009717445913,104.19896119223465,4.127093647736449,3.3234190116044284,111.82982843911795,A54685341774
True,171.8330659985232,103.93354909657518,103.48630816157487,4.081798862378291,3.032158907224053,112.94495249556918,C87911613902
False,171.955662410237,104.1729789250852,104.21255736203322,5.188076291515062,3.1882020754533373,111.947071878134,X12010799572
True,171.61592445363365,103.85521617710188,103.91938452720218,4.585701639172176,2.568684773750493,113.32165357450684,L33528760201
